reserva_id,pasaporte_pasajero,numero_ticket,numero_asiento,clase,comida_y_maleta,nombre_pasajero,nacionalidad_pasajero,fecha_nacimiento_pasajero,numero_pasajeros
4265,Y88079794,4390,29,Primera clase,FALSO,Gregory Bradley,Chilena,18-04-1986,514
4404,Y13424296,4982,1,Economica,VERDADERO,Katherine Perez,Mexicana,29-07-1978,515
3450,V39868007,3902,21,Ejecutiva,VERDADERO,Cassandra Kirby,Chilena,02-04-1997,516
1618,J76795477,4205,13,Economica,FALSO,Mikayla White,Argentina,30-09-1984,517
4470,N68461604,2140,26,Economica,VERDADERO,Gary Vasquez,Chilena,21-11-1984,518
3832,J47009281,7491,22,Economica,FALSO,Susan Stewart MD,Estadounidense,08-02-1997,519
2739,J47009281,9095,28,Economica,VERDADERO,Susan Stewart MD,Estadounidense,08-02-1997,520
3168,P84627985,4021,21,Economica,VERDADERO,Meghan Davis,Chilena,15-11-1970,521
3405,R10584802,9027,15,Ejecutiva,FALSO,John Luna,Chilena,04-11-1983,522
435,N07672370,308,28,Ejecutiva,FALSO,Kevin Wilson,Uruguaya,11-09-1986,523
1722,N68461604,6139,6,Economica,VERDADERO,Gary Vasquez,Chilena,21-11-1984,524
4669,Y33413387,3508,13,Economica,VERDADERO,Kimberly Hansen,Argentina,02-07-1989,525
1422,L87663260,4207,4,Primera clase,FALSO,Heather Bolton,Estadounidense,17-09-1982,526
4404,R56995721,3585,29,Economica,VERDADERO,David Keller,Venezolana,24-07-1975,527
1269,G04408945,8814,15,Ejecutiva,FALSO,Robert Butler,Argentina,02-02-1974,528
2597,N15841852,756,20,Economica,VERDADERO,John Mcneil,Chilena,15-06-1981,529
4236,I63697476,807,32,Economica,VERDADERO,Emily Sullivan,Venezolana,25-07-1991,530
2220,H23592194,2754,20,Economica,VERDADERO,Ethan Gilbert,Uruguaya,30-12-1975,531
629,L56496275,2265,29,Economica,VERDADERO,Cheryl Bolton,Uruguaya,16-12-1972,532
1480,V39868007,7872,18,Economica,VERDADERO,Cassandra Kirby,Chilena,02-04-1997,533
4763,O01507856,9088,21,Ejecutiva,FALSO,James Hunter,Chilena,14-05-1995,534
3772,N24258653,2191,29,Primera clase,VERDADERO,Kayla Douglas,Uruguaya,28-04-1970,535
2262,D46250570,7761,24,Economica,VERDADERO,Michael Mcdaniel,Venezolana,04-11-1994,536
1436,E44895667,7412,23,Economica,FALSO,Angela Reynolds,Estadounidense,09-08-1982,537
4490,F70729457,9085,28,Economica,FALSO,Justin Hudson,Chilena,12-02-1994,538
616,D39176940,7950,10,Primera clase,VERDADERO,Patrick Choi,Chilena,26-06-1985,539
3728,J47009281,7593,2,Economica,VERDADERO,Susan Stewart MD,Estadounidense,08-02-1997,540
3593,Y05451726,2486,9,Economica,VERDADERO,Kathleen Johnson,Chilena,24-02-1973,541
435,Z87364523,9748,17,Economica,FALSO,Samantha Martin,Alemana,26-03-1981,542
2500,T59160871,8830,19,Economica,VERDADERO,Lucas Jones,Uruguaya,02-03-1992,543
4064,X66304032,7297,12,Primera clase,VERDADERO,Victoria Odom,Francesa,04-12-1986,544
1195,L56496275,7721,2,Economica,FALSO,Cheryl Bolton,Uruguaya,16-12-1972,545
1037,W23173820,5679,15,Economica,VERDADERO,Gabrielle Alvarez,Argentina,04-11-1992,546
736,G15489494,6837,4,Primera clase,VERDADERO,Anthony Francis,Argentina,13-02-1988,547
1090,O04335063,4541,11,Economica,FALSO,Jonathan Sims,Estadounidense,13-04-1974,548
2855,C87025090,7111,6,Economica,VERDADERO,Diana Frank,Alemana,07-12-1979,549
1678,T18212951,1261,27,Primera clase,VERDADERO,Joel Compton,Argentina,03-03-1991,550
4268,V03976673,2446,24,Primera clase,FALSO,Mark Greene,Chilena,09-12-1998,551
1165,X84322989,5963,7,Economica,VERDADERO,Mr. Russell Abbott,Chilena,16-11-1984,552
2910,D76513142,3354,30,Economica,FALSO,Victoria Brennan,Uruguaya,19-06-1977,553
3591,F69466449,4302,4,Ejecutiva,VERDADERO,Jennifer Eaton,Chilena,29-08-1995,554
4771,I63697476,482,5,Ejecutiva,VERDADERO,Emily Sullivan,Venezolana,25-07-1991,555
182,N24258653,2943,28,Primera clase,VERDADERO,Kayla Douglas,Uruguaya,28-04-1970,556
174,Y88079794,4943,16,Ejecutiva,VERDADERO,Gregory Bradley,Chilena,18-04-1986,557
894,Y23187711,3065,12,Primera clase,VERDADERO,Vicki Ward,Argentina,31-08-1981,558
616,L87663260,7732,9,Primera clase,VERDADERO,Heather Bolton,Estadounidense,17-09-1982,559
4727,D46250570,5598,11,Ejecutiva,FALSO,Michael Mcdaniel,Venezolana,04-11-1994,560
4902,F15206543,2407,5,Primera clase,VERDADERO,Kristen Harris,Chilena,25-11-1972,561
2616,T33834498,1914,9,Economica,FALSO,Alejandro Allen,Chilena,20-05-1992,562
405,O85238546,325,3,Ejecutiva,FALSO,Sheri Mcdonald,Argentina,14-03-1984,563
3037,J46610530,1217,6,Primera clase,FALSO,Andrew Torres,Alemana,01-12-1981,564
3421,F69466449,9749,18,Economica,FALSO,Jennifer Eaton,Chilena,29-08-1995,565
1991,R56995721,8276,30,Ejecutiva,VERDADERO,David Keller,Venezolana,24-07-1975,566
4922,,1675,22,Economica,VERDADERO,,,,567
3668,J46610530,7853,15,Economica,VERDADERO,Andrew Torres,Alemana,01-12-1981,568
405,Z87364523,3741,8,Economica,FALSO,Samantha Martin,Alemana,26-03-1981,569
221,N15841852,3945,19,Economica,FALSO,John Mcneil,Chilena,15-06-1981,570
2497,R17782317,9029,9,Ejecutiva,VERDADERO,Zachary Davenport,Venezolana,29-12-1971,571
1113,T59160871,1678,4,Primera clase,VERDADERO,Lucas Jones,Uruguaya,02-03-1992,572
4727,I07581924,4091,2,Economica,FALSO,Kelsey Powell,Francesa,10-07-1989,573
2054,L56496275,6684,9,Primera clase,FALSO,Cheryl Bolton,Uruguaya,16-12-1972,574
92,F23633774,1926,20,Economica,FALSO,Amanda Ruiz,Francesa,09-07-1977,575
4669,G69357980,7884,2,Primera clase,FALSO,Jerry Park,Argentina,28-06-1980,576
2497,R56995721,6685,18,Economica,FALSO,David Keller,Venezolana,24-07-1975,577
1726,I71542181,4349,12,Economica,VERDADERO,Alfred Martin Jr.,Chilena,10-11-1989,578
3972,F09235820,5128,28,Economica,FALSO,Katrina Frye,Chilena,11-10-1995,579
4782,Y33413387,134,5,Ejecutiva,FALSO,Kimberly Hansen,Argentina,02-07-1989,580
4177,Z87364523,6844,15,Ejecutiva,FALSO,Samantha Martin,Alemana,26-03-1981,581
3775,V39868007,9634,9,Economica,FALSO,Cassandra Kirby,Chilena,02-04-1997,582
3536,Y13424296,967,27,Economica,VERDADERO,Katherine Perez,Mexicana,29-07-1978,583
3409,F89276118,353,23,Economica,FALSO,Todd Wilkins,Italiana,30-01-1991,584
2704,X84322989,4457,10,Primera clase,FALSO,Mr. Russell Abbott,Chilena,16-11-1984,585
736,L94336722,7163,23,Economica,FALSO,Julia Watkins,Uruguaya,25-08-1995,586
3471,X49704522,7647,23,Economica,FALSO,James Rojas,Chilena,29-05-1986,587
1090,G15489494,8156,9,Economica,VERDADERO,Anthony Francis,Argentina,13-02-1988,588
3405,A40223024,7913,6,Economica,FALSO,Janice Smith,Argentina,25-03-1993,589
1699,J33947155,3739,10,Primera clase,VERDADERO,Amanda Mccarthy,Venezolana,25-08-1995,590
4473,R56995721,7914,26,Economica,VERDADERO,David Keller,Venezolana,24-07-1975,591
1907,D99418548,4510,17,Primera clase,FALSO,Alexis Smith,Argentina,21-03-1997,592
3593,I19062847,2710,18,Primera clase,VERDADERO,Christopher Garcia,Chilena,06-12-1986,593
1037,D99418548,8174,29,Economica,FALSO,Alexis Smith,Argentina,21-03-1997,594
1269,G96421276,5074,7,Primera clase,VERDADERO,Alexander Martin,Estadounidense,24-04-1980,595
4236,T72132858,1674,19,Economica,FALSO,Kathy Luna,Chilena,13-07-1990,596
1515,X66304032,193,1,Economica,FALSO,Victoria Odom,Francesa,04-12-1986,597
4523,L56496275,1443,31,Ejecutiva,FALSO,Cheryl Bolton,Uruguaya,16-12-1972,598
4727,S05106445,9751,21,Economica,VERDADERO,Gregory Andrade,Mexicana,20-12-1984,599
1995,Y13424296,5522,24,Primera clase,VERDADERO,Katherine Perez,Mexicana,29-07-1978,600
4646,O41678476,631,21,Primera clase,FALSO,Andrew Malone,Argentina,24-06-1996,601
3564,I07581924,2586,15,Ejecutiva,VERDADERO,Kelsey Powell,Francesa,10-07-1989,602
3003,C87025090,8877,21,Ejecutiva,FALSO,Diana Frank,Alemana,07-12-1979,603
3593,K07643594,8476,20,Economica,FALSO,Suzanne Goodman,Chilena,16-11-1987,604
4158,Y23187711,5539,27,Ejecutiva,FALSO,Vicki Ward,Argentina,31-08-1981,605
3974,A17367163,872,15,Economica,FALSO,Jane Berger,Italiana,29-05-1987,606
1405,T33834498,6144,26,Ejecutiva,VERDADERO,Alejandro Allen,Chilena,20-05-1992,607
842,X84322989,7587,9,Ejecutiva,FALSO,Mr. Russell Abbott,Chilena,16-11-1984,608
538,F15206543,3595,20,Economica,FALSO,Kristen Harris,Chilena,25-11-1972,609
1037,I07581924,8501,13,Ejecutiva,VERDADERO,Kelsey Powell,Francesa,10-07-1989,610
2226,V03976673,853,16,Economica,FALSO,Mark Greene,Chilena,09-12-1998,611
4365,D64763364,9203,1,Economica,VERDADERO,James Johnson,Chilena,09-06-1994,612
2448,W23173820,9252,7,Economica,VERDADERO,Gabrielle Alvarez,Argentina,04-11-1992,613
21,V39868007,4238,30,Ejecutiva,FALSO,Cassandra Kirby,Chilena,02-04-1997,614
3366,W06120402,1978,10,Economica,VERDADERO,Adam Clark,Estadounidense,10-06-1993,615
3588,P34583903,7651,11,Primera clase,VERDADERO,Kelsey Huff,Estadounidense,08-08-1972,616
1331,V39868007,8842,15,Economica,VERDADERO,Cassandra Kirby,Chilena,02-04-1997,617
4263,C87025090,6558,1,Economica,FALSO,Diana Frank,Alemana,07-12-1979,618
1687,O04335063,1377,19,Economica,VERDADERO,Jonathan Sims,Estadounidense,13-04-1974,619
1687,N49905893,8496,10,Primera clase,FALSO,Emma Scott,Chilena,29-07-1989,620
3887,J47009281,2782,30,Ejecutiva,FALSO,Susan Stewart MD,Estadounidense,08-02-1997,621
4427,B30315997,4694,16,Primera clase,VERDADERO,Tina Shaw,Estadounidense,26-10-1996,622
1286,P11550487,6570,19,Economica,VERDADERO,Maria Perez,Francesa,11-08-1996,623
2875,L94336722,6638,7,Economica,FALSO,Julia Watkins,Uruguaya,25-08-1995,624
4236,Z09262256,1285,17,Ejecutiva,VERDADERO,Joseph Wilson,Uruguaya,28-07-1993,625
628,J76795477,7767,6,Economica,VERDADERO,Mikayla White,Argentina,30-09-1984,626
4372,R17782317,6140,3,Economica,FALSO,Zachary Davenport,Venezolana,29-12-1971,627
2625,Y05451726,7303,25,Economica,VERDADERO,Kathleen Johnson,Chilena,24-02-1973,628
2448,N15841852,5274,16,Ejecutiva,FALSO,John Mcneil,Chilena,15-06-1981,629
531,N15841852,9744,8,Ejecutiva,FALSO,John Mcneil,Chilena,15-06-1981,630
1080,D99418548,3111,25,Economica,VERDADERO,Alexis Smith,Argentina,21-03-1997,631
3845,O04335063,6211,17,Economica,VERDADERO,Jonathan Sims,Estadounidense,13-04-1974,632
4772,U68917595,5777,21,Economica,VERDADERO,Paul Brown,Francesa,24-08-1987,633
3712,U37349664,3895,32,Ejecutiva,FALSO,Diane Ritter,Venezolana,05-05-1996,634
4033,J86333952,7212,1,Economica,FALSO,Leslie Howard,Venezolana,22-09-1971,635
1288,L87663260,2431,23,Economica,VERDADERO,Heather Bolton,Estadounidense,17-09-1982,636
4523,T33834498,4991,1,Ejecutiva,VERDADERO,Alejandro Allen,Chilena,20-05-1992,637
2448,Y88079794,493,1,Ejecutiva,FALSO,Gregory Bradley,Chilena,18-04-1986,638
9,D84069297,1103,14,Primera clase,FALSO,Brittany Jones,Uruguaya,30-04-1978,639
2890,Y88079794,5995,31,Economica,VERDADERO,Gregory Bradley,Chilena,18-04-1986,640
1970,X84322989,394,31,Primera clase,VERDADERO,Mr. Russell Abbott,Chilena,16-11-1984,641
820,F09235820,4806,19,Economica,VERDADERO,Katrina Frye,Chilena,11-10-1995,642
174,G04408945,9302,20,Economica,VERDADERO,Robert Butler,Argentina,02-02-1974,643
2281,M25657749,2195,14,Economica,VERDADERO,Casey Bennett,Estadounidense,12-03-1984,644
842,K07643594,442,25,Economica,FALSO,Suzanne Goodman,Chilena,16-11-1987,645
2440,Q62966391,6539,14,Primera clase,FALSO,Patricia Parker,Mexicana,07-08-1994,646
372,H23592194,3120,15,Economica,VERDADERO,Ethan Gilbert,Uruguaya,30-12-1975,647
4137,F89276118,4012,4,Ejecutiva,FALSO,Todd Wilkins,Italiana,30-01-1991,648
1907,C87025090,1637,16,Economica,FALSO,Diana Frank,Alemana,07-12-1979,649
3951,C59429415,881,26,Economica,VERDADERO,Brian Garcia,Chilena,20-04-1992,650
1618,N47846939,8996,25,Economica,FALSO,John Lee,Italiana,25-01-1996,651
3739,P11550487,6113,14,Primera clase,VERDADERO,Maria Perez,Francesa,11-08-1996,652
613,V79731274,6604,15,Economica,FALSO,Corey Elliott,Venezolana,04-10-1979,653
2504,L87663260,3230,5,Economica,VERDADERO,Heather Bolton,Estadounidense,17-09-1982,654
221,P34583903,7293,5,Ejecutiva,VERDADERO,Kelsey Huff,Estadounidense,08-08-1972,655
3287,S03830222,9135,17,Ejecutiva,FALSO,Amanda Andrade,Italiana,06-11-1993,656
2988,A17367163,1445,12,Ejecutiva,VERDADERO,Jane Berger,Italiana,29-05-1987,657
1733,J46009647,583,17,Primera clase,FALSO,Erica Ochoa,Italiana,11-03-1994,658
2597,N47846939,1911,25,Economica,FALSO,John Lee,Italiana,25-01-1996,659
4427,Y05451726,8864,15,Ejecutiva,VERDADERO,Kathleen Johnson,Chilena,24-02-1973,660
2054,H44001820,6123,19,Economica,FALSO,Ann Robertson,Venezolana,27-04-1998,661
2844,B30315997,7716,28,Economica,VERDADERO,Tina Shaw,Estadounidense,26-10-1996,662
629,I63697476,1568,13,Economica,VERDADERO,Emily Sullivan,Venezolana,25-07-1991,663
3974,P84627985,5810,22,Economica,VERDADERO,Meghan Davis,Chilena,15-11-1970,664
25,J34719947,5940,10,Economica,VERDADERO,Heather Scott,Estadounidense,02-05-1973,665
102,V39868007,7256,27,Economica,VERDADERO,Cassandra Kirby,Chilena,02-04-1997,666
3591,Z51226931,4983,20,Economica,VERDADERO,Matthew Simmons,Chilena,18-05-1978,667
4188,Y23187711,1016,9,Economica,FALSO,Vicki Ward,Argentina,31-08-1981,668
4150,D76513142,3921,30,Ejecutiva,FALSO,Victoria Brennan,Uruguaya,19-06-1977,669
1515,Z09262256,8029,26,Economica,VERDADERO,Joseph Wilson,Uruguaya,28-07-1993,670
2616,N15841852,5525,10,Ejecutiva,VERDADERO,John Mcneil,Chilena,15-06-1981,671
3887,G96421276,2433,27,Ejecutiva,VERDADERO,Alexander Martin,Estadounidense,24-04-1980,672
3396,H44001820,2806,13,Economica,FALSO,Ann Robertson,Venezolana,27-04-1998,673
2339,G15489494,3174,14,Primera clase,FALSO,Anthony Francis,Argentina,13-02-1988,674
1016,D39176940,2975,13,Economica,FALSO,Patrick Choi,Chilena,26-06-1985,675
1430,P84627985,2725,4,Economica,FALSO,Meghan Davis,Chilena,15-11-1970,676
2414,D46250570,8608,26,Economica,VERDADERO,Michael Mcdaniel,Venezolana,04-11-1994,677
2029,F69466449,5120,4,Economica,FALSO,Jennifer Eaton,Chilena,29-08-1995,678
1080,R56995721,9560,28,Ejecutiva,FALSO,David Keller,Venezolana,24-07-1975,679
3951,S05106445,4102,27,Economica,VERDADERO,Gregory Andrade,Mexicana,20-12-1984,680
3293,C63211080,3081,27,Ejecutiva,VERDADERO,Brian Mitchell,Chilena,04-05-1983,681
3543,N55362278,6020,24,Ejecutiva,FALSO,Laura Marshall,Chilena,19-05-1991,682
2123,V79731274,1340,18,Economica,VERDADERO,Corey Elliott,Venezolana,04-10-1979,683
3752,N47846939,9750,27,Economica,FALSO,John Lee,Italiana,25-01-1996,684
3591,P11550487,5408,3,Economica,FALSO,Maria Perez,Francesa,11-08-1996,685
3463,F23633774,6990,24,Primera clase,FALSO,Amanda Ruiz,Francesa,09-07-1977,686
444,J76795477,5552,4,Economica,FALSO,Mikayla White,Argentina,30-09-1984,687
3298,O85238546,2781,9,Ejecutiva,VERDADERO,Sheri Mcdonald,Argentina,14-03-1984,688
4247,Y13424296,4209,21,Economica,VERDADERO,Katherine Perez,Mexicana,29-07-1978,689
3339,J47009281,2938,30,Economica,FALSO,Susan Stewart MD,Estadounidense,08-02-1997,690
3832,F69466449,705,26,Economica,FALSO,Jennifer Eaton,Chilena,29-08-1995,691
1722,C63211080,2755,1,Primera clase,FALSO,Brian Mitchell,Chilena,04-05-1983,692
3376,T72132858,5335,8,Economica,VERDADERO,Kathy Luna,Chilena,13-07-1990,693
181,F89276118,1805,4,Ejecutiva,FALSO,Todd Wilkins,Italiana,30-01-1991,694
3421,S03830222,9048,17,Primera clase,VERDADERO,Amanda Andrade,Italiana,06-11-1993,695
4186,T33834498,3100,14,Economica,FALSO,Alejandro Allen,Chilena,20-05-1992,696
945,N15841852,9315,7,Economica,VERDADERO,John Mcneil,Chilena,15-06-1981,697
2739,R17782317,5390,14,Economica,FALSO,Zachary Davenport,Venezolana,29-12-1971,698
3591,G69357980,1970,5,Economica,FALSO,Jerry Park,Argentina,28-06-1980,699
2844,T18212951,9497,11,Economica,VERDADERO,Joel Compton,Argentina,03-03-1991,700
2597,F70729457,4866,8,Ejecutiva,FALSO,Justin Hudson,Chilena,12-02-1994,701
2262,F69466449,7726,28,Economica,VERDADERO,Jennifer Eaton,Chilena,29-08-1995,702
1749,Y38354449,148,26,Economica,FALSO,Nicole Petty,Estadounidense,07-02-1988,703
4800,I78807927,8291,20,Primera clase,FALSO,Robert Kelly,Chilena,26-02-1975,704
4646,Z09262256,7073,5,Economica,VERDADERO,Joseph Wilson,Uruguaya,28-07-1993,705
3394,S05106445,1065,26,Economica,FALSO,Gregory Andrade,Mexicana,20-12-1984,706
3405,X49704522,4849,23,Primera clase,FALSO,James Rojas,Chilena,29-05-1986,707
4064,N49905893,4193,15,Economica,VERDADERO,Emma Scott,Chilena,29-07-1989,708
4660,H23592194,2163,20,Economica,VERDADERO,Ethan Gilbert,Uruguaya,30-12-1975,709
873,T72132858,9807,7,Economica,FALSO,Kathy Luna,Chilena,13-07-1990,710
3366,X49704522,6581,14,Ejecutiva,FALSO,James Rojas,Chilena,29-05-1986,711
1007,J86333952,6515,13,Economica,VERDADERO,Leslie Howard,Venezolana,22-09-1971,712
174,I78807927,6357,14,Economica,FALSO,Robert Kelly,Chilena,26-02-1975,713
2271,F89276118,1179,9,Ejecutiva,FALSO,Todd Wilkins,Italiana,30-01-1991,714
4523,W23173820,2006,28,Economica,FALSO,Gabrielle Alvarez,Argentina,04-11-1992,715
629,P34583903,8752,25,Economica,VERDADERO,Kelsey Huff,Estadounidense,08-08-1972,716
1975,Y13424296,6070,15,Economica,FALSO,Katherine Perez,Mexicana,29-07-1978,717
2625,U37349664,90,3,Economica,VERDADERO,Diane Ritter,Venezolana,05-05-1996,718
4263,T72132858,4776,8,Economica,FALSO,Kathy Luna,Chilena,13-07-1990,719
3366,K07643594,6996,2,Economica,FALSO,Suzanne Goodman,Chilena,16-11-1987,720
2133,I71542181,1090,22,Ejecutiva,VERDADERO,Alfred Martin Jr.,Chilena,10-11-1989,721
2633,,5203,9,Economica,FALSO,,,,722
1051,T72132858,9059,5,Economica,VERDADERO,Kathy Luna,Chilena,13-07-1990,723
4265,L87663260,1968,21,Ejecutiva,FALSO,Heather Bolton,Estadounidense,17-09-1982,724
1975,Y88079794,7107,20,Economica,FALSO,Gregory Bradley,Chilena,18-04-1986,725
4004,I71542181,4165,27,Economica,VERDADERO,Alfred Martin Jr.,Chilena,10-11-1989,726
2543,N55362278,1548,26,Primera clase,FALSO,Laura Marshall,Chilena,19-05-1991,727
3887,K07643594,9607,31,Economica,FALSO,Suzanne Goodman,Chilena,16-11-1987,728
2220,P11550487,7617,16,Ejecutiva,VERDADERO,Maria Perez,Francesa,11-08-1996,729
1155,X49704522,3107,20,Primera clase,FALSO,James Rojas,Chilena,29-05-1986,730
221,F69466449,927,13,Primera clase,VERDADERO,Jennifer Eaton,Chilena,29-08-1995,731
834,N55362278,707,10,Economica,VERDADERO,Laura Marshall,Chilena,19-05-1991,732
1970,L87663260,9352,18,Ejecutiva,VERDADERO,Heather Bolton,Estadounidense,17-09-1982,733
4926,D46250570,7305,17,Ejecutiva,VERDADERO,Michael Mcdaniel,Venezolana,04-11-1994,734
2440,T18212951,7103,12,Ejecutiva,VERDADERO,Joel Compton,Argentina,03-03-1991,735
3147,Q76465555,3360,24,Ejecutiva,VERDADERO,Isaiah Wood,Francesa,05-11-1980,736
4727,J47009281,4588,14,Ejecutiva,VERDADERO,Susan Stewart MD,Estadounidense,08-02-1997,737
3396,K07643594,8335,16,Economica,FALSO,Suzanne Goodman,Chilena,16-11-1987,738
2276,R17782317,1929,14,Ejecutiva,VERDADERO,Zachary Davenport,Venezolana,29-12-1971,739
4209,T18212951,81,20,Economica,VERDADERO,Joel Compton,Argentina,03-03-1991,740
4634,Q76465555,8309,19,Primera clase,VERDADERO,Isaiah Wood,Francesa,05-11-1980,741
4150,G15489494,2766,29,Economica,VERDADERO,Anthony Francis,Argentina,13-02-1988,742
174,S03830222,8435,27,Economica,VERDADERO,Amanda Andrade,Italiana,06-11-1993,743
3978,I63697476,9739,17,Ejecutiva,VERDADERO,Emily Sullivan,Venezolana,25-07-1991,744
1678,N47846939,4775,26,Economica,VERDADERO,John Lee,Italiana,25-01-1996,745
3298,F70729457,7542,8,Ejecutiva,FALSO,Justin Hudson,Chilena,12-02-1994,746
4727,K07643594,4792,13,Ejecutiva,FALSO,Suzanne Goodman,Chilena,16-11-1987,747
2301,W23173820,7215,24,Economica,FALSO,Gabrielle Alvarez,Argentina,04-11-1992,748
4064,R17782317,8737,13,Ejecutiva,VERDADERO,Zachary Davenport,Venezolana,29-12-1971,749
2054,Z87364523,5672,8,Economica,VERDADERO,Samantha Martin,Alemana,26-03-1981,750
3836,T72132858,4668,13,Economica,FALSO,Kathy Luna,Chilena,13-07-1990,751
4372,L97895867,9630,7,Primera clase,FALSO,Sarah Williams,Uruguaya,06-11-1992,752
2540,N68461604,5030,30,Primera clase,FALSO,Gary Vasquez,Chilena,21-11-1984,753
894,S05106445,7883,30,Ejecutiva,VERDADERO,Gregory Andrade,Mexicana,20-12-1984,754
2414,F23633774,8296,16,Economica,VERDADERO,Amanda Ruiz,Francesa,09-07-1977,755
1726,O41678476,6576,2,Economica,VERDADERO,Andrew Malone,Argentina,24-06-1996,756
2578,O04335063,8371,23,Economica,VERDADERO,Jonathan Sims,Estadounidense,13-04-1974,757
736,,4956,11,Economica,FALSO,,,,758
1515,X91486662,6869,27,Economica,FALSO,Heather Smith,Chilena,13-11-1976,759
3772,S03830222,7558,30,Economica,FALSO,Amanda Andrade,Italiana,06-11-1993,760
1016,O01507856,4985,6,Primera clase,FALSO,James Hunter,Chilena,14-05-1995,761
4158,N68461604,9966,24,Primera clase,FALSO,Gary Vasquez,Chilena,21-11-1984,762
4758,J39937043,5129,20,Economica,FALSO,Danielle Johnson,Mexicana,18-12-1981,763
2515,T18212951,2382,21,Economica,VERDADERO,Joel Compton,Argentina,03-03-1991,764
2123,J46610530,4249,12,Economica,FALSO,Andrew Torres,Alemana,01-12-1981,765
4470,X84322989,8880,27,Ejecutiva,VERDADERO,Mr. Russell Abbott,Chilena,16-11-1984,766
1155,Q62966391,4462,28,Primera clase,VERDADERO,Patricia Parker,Mexicana,07-08-1994,767
843,G69357980,7472,13,Ejecutiva,FALSO,Jerry Park,Argentina,28-06-1980,768
4247,L97895867,7594,27,Primera clase,FALSO,Sarah Williams,Uruguaya,06-11-1992,769
3059,J33947155,1545,32,Economica,FALSO,Amanda Mccarthy,Venezolana,25-08-1995,770
1642,V79731274,994,29,Ejecutiva,FALSO,Corey Elliott,Venezolana,04-10-1979,771
3543,R10584802,9017,21,Primera clase,FALSO,John Luna,Chilena,04-11-1983,772
1007,S03830222,6779,29,Primera clase,FALSO,Amanda Andrade,Italiana,06-11-1993,773
